danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.797,0.668,6,-5.819,1,0.0687,0.257,0,0.0876,0.69,131.067,audio_features,1aKvZDoLGkNMxoRYgkckZG,spotify:track:1aKvZDoLGkNMxoRYgkckZG,https://api.spotify.com/v1/tracks/1aKvZDoLGkNMxoRYgkckZG,https://api.spotify.com/v1/audio-analysis/1aKvZDoLGkNMxoRYgkckZG,160688,4
0.898,0.472,1,-7.001,1,0.0776,0.0107,0,0.141,0.214,101.061,audio_features,6AI3ezQ4o3HUoP6Dhudph3,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,https://api.spotify.com/v1/tracks/6AI3ezQ4o3HUoP6Dhudph3,https://api.spotify.com/v1/audio-analysis/6AI3ezQ4o3HUoP6Dhudph3,274192,4
0.527,0.492,1,-9.774,1,0.279,0.0047,0,0.306,0.234,164.005,audio_features,1wFFFzJ5EsKbBWZriAcubN,spotify:track:1wFFFzJ5EsKbBWZriAcubN,https://api.spotify.com/v1/tracks/1wFFFzJ5EsKbBWZriAcubN,https://api.spotify.com/v1/audio-analysis/1wFFFzJ5EsKbBWZriAcubN,456934,4
0.814,0.676,11,-4.67,0,0.231,0.00709,1.28e-05,0.119,0.312,162.012,audio_features,2tudvzsrR56uom6smgOcSf,spotify:track:2tudvzsrR56uom6smgOcSf,https://api.spotify.com/v1/tracks/2tudvzsrR56uom6smgOcSf,https://api.spotify.com/v1/audio-analysis/2tudvzsrR56uom6smgOcSf,267707,4
0.882,0.764,11,-5.241,1,0.204,0.359,0,0.119,0.886,140.113,audio_features,7iabz12vAuVQYyekFIWJxD,spotify:track:7iabz12vAuVQYyekFIWJxD,https://api.spotify.com/v1/tracks/7iabz12vAuVQYyekFIWJxD,https://api.spotify.com/v1/audio-analysis/7iabz12vAuVQYyekFIWJxD,140733,4
0.65,0.655,2,-5.43,1,0.0385,0.0285,0,0.159,0.432,154.993,audio_features,0KFXE2mLTFdOKkTZEDgJPv,spotify:track:0KFXE2mLTFdOKkTZEDgJPv,https://api.spotify.com/v1/tracks/0KFXE2mLTFdOKkTZEDgJPv,https://api.spotify.com/v1/audio-analysis/0KFXE2mLTFdOKkTZEDgJPv,161094,4
0.915,0.453,10,-4.589,0,0.27,0.0872,0.000163,0.104,0.287,139.943,audio_features,4Na2HfNSr58chvfX69fy36,spotify:track:4Na2HfNSr58chvfX69fy36,https://api.spotify.com/v1/tracks/4Na2HfNSr58chvfX69fy36,https://api.spotify.com/v1/audio-analysis/4Na2HfNSr58chvfX69fy36,144000,4
0.625,0.733,2,-8.757,1,0.0488,0.00598,0.000983,0.375,0.244,172.09,audio_features,52eIcoLUM25zbQupAZYoFh,spotify:track:52eIcoLUM25zbQupAZYoFh,https://api.spotify.com/v1/tracks/52eIcoLUM25zbQupAZYoFh,https://api.spotify.com/v1/audio-analysis/52eIcoLUM25zbQupAZYoFh,270698,4
0.64,0.552,2,-5.679,1,0.129,0.0215,0,0.119,0.112,144.941,audio_features,28drn6tQo95MRvO0jQEo5C,spotify:track:28drn6tQo95MRvO0jQEo5C,https://api.spotify.com/v1/tracks/28drn6tQo95MRvO0jQEo5C,https://api.spotify.com/v1/audio-analysis/28drn6tQo95MRvO0jQEo5C,228267,4
0.831,0.643,1,-5.002,1,0.11,0.046,0,0.084,0.142,139.948,audio_features,77DRzu7ERs0TX3roZcre7Q,spotify:track:77DRzu7ERs0TX3roZcre7Q,https://api.spotify.com/v1/tracks/77DRzu7ERs0TX3roZcre7Q,https://api.spotify.com/v1/audio-analysis/77DRzu7ERs0TX3roZcre7Q,383639,4
0.803,0.512,9,-6.871,0,0.066,0.128,0,0.0928,0.435,96.02,audio_features,57wp7VFnV8X0pSVnYArGeJ,spotify:track:57wp7VFnV8X0pSVnYArGeJ,https://api.spotify.com/v1/tracks/57wp7VFnV8X0pSVnYArGeJ,https://api.spotify.com/v1/audio-analysis/57wp7VFnV8X0pSVnYArGeJ,161342,4
0.686,0.733,2,-5.268,1,0.0576,0.00567,0,0.246,0.141,130.095,audio_features,7sTyAjxDXq9afwfSQy6D0s,spotify:track:7sTyAjxDXq9afwfSQy6D0s,https://api.spotify.com/v1/tracks/7sTyAjxDXq9afwfSQy6D0s,https://api.spotify.com/v1/audio-analysis/7sTyAjxDXq9afwfSQy6D0s,147747,4
0.876,0.412,5,-7.74,0,0.0748,0.431,0,0.101,0.15,130.052,audio_features,0hKtu53OlIFXVuYkZwcn3o,spotify:track:0hKtu53OlIFXVuYkZwcn3o,https://api.spotify.com/v1/tracks/0hKtu53OlIFXVuYkZwcn3o,https://api.spotify.com/v1/audio-analysis/0hKtu53OlIFXVuYkZwcn3o,169840,4
0.594,0.811,1,-5.746,1,0.159,0.189,0,0.339,0.311,148.144,audio_features,3w0w2T288dec0mgeZZqoNN,spotify:track:3w0w2T288dec0mgeZZqoNN,https://api.spotify.com/v1/tracks/3w0w2T288dec0mgeZZqoNN,https://api.spotify.com/v1/audio-analysis/3w0w2T288dec0mgeZZqoNN,264324,4
0.598,0.696,2,-4.789,1,0.112,0.0153,0,0.219,0.209,91.057,audio_features,3eh51r6rFWAlGQRlHx9QnQ,spotify:track:3eh51r6rFWAlGQRlHx9QnQ,https://api.spotify.com/v1/tracks/3eh51r6rFWAlGQRlHx9QnQ,https://api.spotify.com/v1/audio-analysis/3eh51r6rFWAlGQRlHx9QnQ,232774,4
0.569,0.882,3,-2.777,0,0.06,0.0316,0,0.142,0.201,148.038,audio_features,42VsgItocQwOQC3XWZ8JNA,spotify:track:42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/tracks/42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/audio-analysis/42VsgItocQwOQC3XWZ8JNA,191701,4
0.894,0.66,11,-5.349,0,0.33,0.0243,0,0.139,0.181,148.072,audio_features,0SdBkFh6u5IHIXqlBu0NyI,spotify:track:0SdBkFh6u5IHIXqlBu0NyI,https://api.spotify.com/v1/tracks/0SdBkFh6u5IHIXqlBu0NyI,https://api.spotify.com/v1/audio-analysis/0SdBkFh6u5IHIXqlBu0NyI,142703,4
0.915,0.596,1,-4.462,0,0.0729,0.0445,0,0.108,0.64,121.992,audio_features,0ZBg0OsGKgZajDgFtryiz7,spotify:track:0ZBg0OsGKgZajDgFtryiz7,https://api.spotify.com/v1/tracks/0ZBg0OsGKgZajDgFtryiz7,https://api.spotify.com/v1/audio-analysis/0ZBg0OsGKgZajDgFtryiz7,165373,4
0.716,0.664,6,-7.297,0,0.0571,0.11,0,0.11,0.209,112.054,audio_features,3OxL6MuctgZp1e0zxoAZhH,spotify:track:3OxL6MuctgZp1e0zxoAZhH,https://api.spotify.com/v1/tracks/3OxL6MuctgZp1e0zxoAZhH,https://api.spotify.com/v1/audio-analysis/3OxL6MuctgZp1e0zxoAZhH,205347,4
0.652,0.806,5,-5.707,0,0.302,0.122,1.08e-05,0.842,0.779,159.947,audio_features,2FoahzOSxJnalPA8aBUme3,spotify:track:2FoahzOSxJnalPA8aBUme3,https://api.spotify.com/v1/tracks/2FoahzOSxJnalPA8aBUme3,https://api.spotify.com/v1/audio-analysis/2FoahzOSxJnalPA8aBUme3,198293,4
0.811,0.64,5,-5.63,0,0.274,0.0957,0,0.127,0.527,145.031,audio_features,2MjXWroB9wlTG2kqv3avfS,spotify:track:2MjXWroB9wlTG2kqv3avfS,https://api.spotify.com/v1/tracks/2MjXWroB9wlTG2kqv3avfS,https://api.spotify.com/v1/audio-analysis/2MjXWroB9wlTG2kqv3avfS,148552,4
0.759,0.546,5,-8.159,0,0.484,0.675,0,0.591,0.651,90.059,audio_features,7Mg5CBO37Rifk2RyDJ8fzd,spotify:track:7Mg5CBO37Rifk2RyDJ8fzd,https://api.spotify.com/v1/tracks/7Mg5CBO37Rifk2RyDJ8fzd,https://api.spotify.com/v1/audio-analysis/7Mg5CBO37Rifk2RyDJ8fzd,131292,3
0.774,0.818,4,-2.825,0,0.145,0.127,0,0.0529,0.438,142.084,audio_features,5tEaVciE2GnR28aN6W9cLS,spotify:track:5tEaVciE2GnR28aN6W9cLS,https://api.spotify.com/v1/tracks/5tEaVciE2GnR28aN6W9cLS,https://api.spotify.com/v1/audio-analysis/5tEaVciE2GnR28aN6W9cLS,209577,4
0.768,0.723,1,-5.06,1,0.169,0.0167,1.47e-05,0.127,0.211,136.003,audio_features,6LAicOLiCrHw0bmaLBDbC8,spotify:track:6LAicOLiCrHw0bmaLBDbC8,https://api.spotify.com/v1/tracks/6LAicOLiCrHw0bmaLBDbC8,https://api.spotify.com/v1/audio-analysis/6LAicOLiCrHw0bmaLBDbC8,148240,4
0.93,0.682,9,-8.799,1,0.331,0.028,0,0.129,0.962,126.003,audio_features,4QTlxavdQGUVitxAvQqqkU,spotify:track:4QTlxavdQGUVitxAvQqqkU,https://api.spotify.com/v1/tracks/4QTlxavdQGUVitxAvQqqkU,https://api.spotify.com/v1/audio-analysis/4QTlxavdQGUVitxAvQqqkU,119016,4
0.65,0.539,1,-7.281,1,0.0561,0.00617,2.67e-05,0.114,0.253,158.105,audio_features,69phA1R4gmQsBFRQ3INW8C,spotify:track:69phA1R4gmQsBFRQ3INW8C,https://api.spotify.com/v1/tracks/69phA1R4gmQsBFRQ3INW8C,https://api.spotify.com/v1/audio-analysis/69phA1R4gmQsBFRQ3INW8C,121399,4
0.654,0.636,8,-6.904,1,0.0845,0.00258,0,0.412,0.267,75.486,audio_features,5GCU2LJWPzoP8Q6nexs61z,spotify:track:5GCU2LJWPzoP8Q6nexs61z,https://api.spotify.com/v1/tracks/5GCU2LJWPzoP8Q6nexs61z,https://api.spotify.com/v1/audio-analysis/5GCU2LJWPzoP8Q6nexs61z,140107,4
0.804,0.573,9,-8.654,1,0.33,0.238,0.00817,0.372,0.701,121.961,audio_features,7hrFCoyWwKep7qp1lP4oga,spotify:track:7hrFCoyWwKep7qp1lP4oga,https://api.spotify.com/v1/tracks/7hrFCoyWwKep7qp1lP4oga,https://api.spotify.com/v1/audio-analysis/7hrFCoyWwKep7qp1lP4oga,94426,4
0.942,0.461,11,-8.233,0,0.302,0.0726,9.54e-06,0.111,0.281,105.025,audio_features,0HGItm7Ox9AnHZbx26nkE4,spotify:track:0HGItm7Ox9AnHZbx26nkE4,https://api.spotify.com/v1/tracks/0HGItm7Ox9AnHZbx26nkE4,https://api.spotify.com/v1/audio-analysis/0HGItm7Ox9AnHZbx26nkE4,137143,4
0.574,0.567,7,-7.126,0,0.465,0.164,0,0.258,0.526,75.965,audio_features,1udwFobQ1JoOdWPQrp2b6u,spotify:track:1udwFobQ1JoOdWPQrp2b6u,https://api.spotify.com/v1/tracks/1udwFobQ1JoOdWPQrp2b6u,https://api.spotify.com/v1/audio-analysis/1udwFobQ1JoOdWPQrp2b6u,229938,4
0.781,0.569,1,-7.858,1,0.0978,0.0534,0,0.098,0.0739,121.971,audio_features,2x2olWuWXpqjoeE4bO1NFS,spotify:track:2x2olWuWXpqjoeE4bO1NFS,https://api.spotify.com/v1/tracks/2x2olWuWXpqjoeE4bO1NFS,https://api.spotify.com/v1/audio-analysis/2x2olWuWXpqjoeE4bO1NFS,125902,4
0.793,0.492,9,-8.583,0,0.0772,0.0527,0,0.0646,0.198,86.978,audio_features,1yfKakY4rvI17lk20ekuRA,spotify:track:1yfKakY4rvI17lk20ekuRA,https://api.spotify.com/v1/tracks/1yfKakY4rvI17lk20ekuRA,https://api.spotify.com/v1/audio-analysis/1yfKakY4rvI17lk20ekuRA,229187,4
0.681,0.758,1,-6.524,1,0.188,0.00465,0,0.555,0.331,165.409,audio_features,2yUzr8Sr6ldG8vmHhZwTnz,spotify:track:2yUzr8Sr6ldG8vmHhZwTnz,https://api.spotify.com/v1/tracks/2yUzr8Sr6ldG8vmHhZwTnz,https://api.spotify.com/v1/audio-analysis/2yUzr8Sr6ldG8vmHhZwTnz,220584,4
0.614,0.463,1,-7.052,1,0.189,0.00923,0,0.263,0.252,112.789,audio_features,6O3WfmAQIgnLBGVzZJVS40,spotify:track:6O3WfmAQIgnLBGVzZJVS40,https://api.spotify.com/v1/tracks/6O3WfmAQIgnLBGVzZJVS40,https://api.spotify.com/v1/audio-analysis/6O3WfmAQIgnLBGVzZJVS40,104471,5
0.76,0.546,11,-13.092,1,0.0616,0.0284,0.924,0.103,0.113,118.051,audio_features,5NAOhPAZ57eFAXr3qatS6i,spotify:track:5NAOhPAZ57eFAXr3qatS6i,https://api.spotify.com/v1/tracks/5NAOhPAZ57eFAXr3qatS6i,https://api.spotify.com/v1/audio-analysis/5NAOhPAZ57eFAXr3qatS6i,170847,4
0.807,0.49,1,-8.451,0,0.353,0.177,0,0.0937,0.431,113.982,audio_features,2cH8wHImerFokgmhjyhCTU,spotify:track:2cH8wHImerFokgmhjyhCTU,https://api.spotify.com/v1/tracks/2cH8wHImerFokgmhjyhCTU,https://api.spotify.com/v1/audio-analysis/2cH8wHImerFokgmhjyhCTU,162027,4
0.55,0.545,0,-9.304,1,0.163,0.318,0,0.0608,0.412,102.469,audio_features,3QS9ZCtoSCJhmaJ7QNXSAS,spotify:track:3QS9ZCtoSCJhmaJ7QNXSAS,https://api.spotify.com/v1/tracks/3QS9ZCtoSCJhmaJ7QNXSAS,https://api.spotify.com/v1/audio-analysis/3QS9ZCtoSCJhmaJ7QNXSAS,231339,4
0.479,0.802,5,-6.252,1,0.309,0.55,0.00045,0.11,0.602,74.98,audio_features,4S8PxReB1UiDR2F5x1lyIR,spotify:track:4S8PxReB1UiDR2F5x1lyIR,https://api.spotify.com/v1/tracks/4S8PxReB1UiDR2F5x1lyIR,https://api.spotify.com/v1/audio-analysis/4S8PxReB1UiDR2F5x1lyIR,392139,4
0.777,0.793,0,-4.42,1,0.31,0.0797,0,0.736,0.88,152.072,audio_features,0N3A0tvQ3ppZerKA8Gsztp,spotify:track:0N3A0tvQ3ppZerKA8Gsztp,https://api.spotify.com/v1/tracks/0N3A0tvQ3ppZerKA8Gsztp,https://api.spotify.com/v1/audio-analysis/0N3A0tvQ3ppZerKA8Gsztp,180250,4
0.624,0.796,6,-5.413,0,0.169,0.0541,0,0.258,0.704,145.212,audio_features,1TgStpMGTflN84asKJ8VU3,spotify:track:1TgStpMGTflN84asKJ8VU3,https://api.spotify.com/v1/tracks/1TgStpMGTflN84asKJ8VU3,https://api.spotify.com/v1/audio-analysis/1TgStpMGTflN84asKJ8VU3,225133,4
0.754,0.718,3,-4.747,0,0.0388,0.00784,0,0.13,0.0743,125.976,audio_features,0tWvBMSTdobhWgsJyviGeU,spotify:track:0tWvBMSTdobhWgsJyviGeU,https://api.spotify.com/v1/tracks/0tWvBMSTdobhWgsJyviGeU,https://api.spotify.com/v1/audio-analysis/0tWvBMSTdobhWgsJyviGeU,218053,4
0.71,0.556,11,-6.443,1,0.188,0.00179,0,0.36,0.372,79.035,audio_features,7BhTnzUbMCh4G7El1RlxuD,spotify:track:7BhTnzUbMCh4G7El1RlxuD,https://api.spotify.com/v1/tracks/7BhTnzUbMCh4G7El1RlxuD,https://api.spotify.com/v1/audio-analysis/7BhTnzUbMCh4G7El1RlxuD,164074,4
0.919,0.629,1,-5.17,1,0.376,0.0226,0,0.146,0.407,135.05,audio_features,7mOC6phfrfz3jfigg1aGsE,spotify:track:7mOC6phfrfz3jfigg1aGsE,https://api.spotify.com/v1/tracks/7mOC6phfrfz3jfigg1aGsE,https://api.spotify.com/v1/audio-analysis/7mOC6phfrfz3jfigg1aGsE,156444,4
0.775,0.491,1,-7.395,0,0.297,0.366,0,0.117,0.309,139.897,audio_features,5RMTsrJkrtumtiIZjy7dL6,spotify:track:5RMTsrJkrtumtiIZjy7dL6,https://api.spotify.com/v1/tracks/5RMTsrJkrtumtiIZjy7dL6,https://api.spotify.com/v1/audio-analysis/5RMTsrJkrtumtiIZjy7dL6,234587,4
0.906,0.484,11,-6.679,1,0.369,0.0171,0.000263,0.143,0.432,145.037,audio_features,2oTFuT1tKLHlTJsnBSJJiN,spotify:track:2oTFuT1tKLHlTJsnBSJJiN,https://api.spotify.com/v1/tracks/2oTFuT1tKLHlTJsnBSJJiN,https://api.spotify.com/v1/audio-analysis/2oTFuT1tKLHlTJsnBSJJiN,239667,4
0.848,0.63,9,-6.543,1,0.266,0.161,0,0.13,0.602,148.092,audio_features,582YxhgpJEY0aEHQtVQFhO,spotify:track:582YxhgpJEY0aEHQtVQFhO,https://api.spotify.com/v1/tracks/582YxhgpJEY0aEHQtVQFhO,https://api.spotify.com/v1/audio-analysis/582YxhgpJEY0aEHQtVQFhO,162162,4
0.926,0.791,5,-4.553,1,0.273,0.00255,0,0.0772,0.473,139.166,audio_features,7pDfRnoEDRkcz7bQsOjnPc,spotify:track:7pDfRnoEDRkcz7bQsOjnPc,https://api.spotify.com/v1/tracks/7pDfRnoEDRkcz7bQsOjnPc,https://api.spotify.com/v1/audio-analysis/7pDfRnoEDRkcz7bQsOjnPc,158727,5
0.865,0.79,11,-6.676,1,0.11,0.17,0,0.117,0.288,137.994,audio_features,3K5yjMCFHN4TRWKj1zdKIQ,spotify:track:3K5yjMCFHN4TRWKj1zdKIQ,https://api.spotify.com/v1/tracks/3K5yjMCFHN4TRWKj1zdKIQ,https://api.spotify.com/v1/audio-analysis/3K5yjMCFHN4TRWKj1zdKIQ,140005,4
0.767,0.599,0,-7.56,0,0.363,0.053,0,0.215,0.513,156.103,audio_features,2dfnX2aizo1CGP8iHh2U8G,spotify:track:2dfnX2aizo1CGP8iHh2U8G,https://api.spotify.com/v1/tracks/2dfnX2aizo1CGP8iHh2U8G,https://api.spotify.com/v1/audio-analysis/2dfnX2aizo1CGP8iHh2U8G,234453,4
0.896,0.74,0,-3.432,1,0.303,0.000444,0,0.11,0.807,147.027,audio_features,3tUwmCcdunuXKwHu8u2aBn,spotify:track:3tUwmCcdunuXKwHu8u2aBn,https://api.spotify.com/v1/tracks/3tUwmCcdunuXKwHu8u2aBn,https://api.spotify.com/v1/audio-analysis/3tUwmCcdunuXKwHu8u2aBn,154732,4
0.805,0.788,1,-3.436,1,0.297,0.151,0.00106,0.132,0.634,155.842,audio_features,0n4nfjCluBECewuD3Z4Agq,spotify:track:0n4nfjCluBECewuD3Z4Agq,https://api.spotify.com/v1/tracks/0n4nfjCluBECewuD3Z4Agq,https://api.spotify.com/v1/audio-analysis/0n4nfjCluBECewuD3Z4Agq,126154,4
